-1.2634798045240692 1.088761787371675 1.9333422080306761
-1.2638123850717005 1.0892715893905178 1.9323707188328678
-1.2632387419651057 1.0887453560790252 1.9318458876227274
-1.2635867548989215 1.0892511600655335 1.9310674749066425
-1.263022090455784 1.088723695909322 1.9306175786744855
-1.2633751098237522 1.089231579131631 1.929863607259144
-1.262810190528349 1.0887037334722356 1.9294167452830129
-1.2631583966166282 1.089208829139989 1.9286551123406057
-1.2626130980499957 1.088668218613131 1.9282269621143162
-1.262943514462271 1.0891897038970186 1.9274334223219032
-1.2624306731988393 1.0886835888893471 1.9269972780944467
-1.2627286828611795 1.0891745679630467 1.9261877440246022
-1.2622222295848067 1.0886776714883373 1.9257393807974572
-1.2625093478748726 1.0891567929513184 1.9249320996775667
-1.2620015443557506 1.0886598890333432 1.9244765681786964
-1.2622892704159538 1.0891416140491597 1.923658804483214
-1.2617767528142227 1.0886414509237718 1.9231970389087192
-1.2620672383934153 1.0891257596366013 1.9223808223890957
-1.2615522294225907 1.0886241600408606 1.9219125965267554
-1.2618423171059017 1.089108730433311 1.9210941872851723
-1.2613262759583994 1.0886072165693534 1.9206205507869425
-1.2616502997393568 1.0891285100090358 1.9197941558317655
-1.2610976076199871 1.0885892603304015 1.9193213070764512
-1.2614215132111746 1.089110744512917 1.9184959550475322
-1.2608681346889903 1.0885716021177023 1.9180199749120144
-1.261188611665409 1.0890915722515908 1.9171904193129696
-1.2606360429065158 1.0885531992376503 1.9167171062195405
-1.26099359104643 1.0891134360687043 1.915881119799156
-1.2604019450811514 1.0885336808363912 1.9154126889659022
-1.2607558493949946 1.0890927413493134 1.9145745384475399
-1.2601654093897192 1.088513931417821 1.914110318088492
-1.260552461916803 1.089109834047509 1.9132645729037374
-1.259927137089929 1.0884930980694494 1.9128081464789537
-1.2603141302537706 1.0890892478134937 1.9119634163300172
-1.2596884353520823 1.088472675426697 1.9115055294459167
-1.2601003128818102 1.0890987833888441 1.910648182622408
-1.2594503496015075 1.0884546977404292 1.9102035863019056
-1.2598623199841386 1.0890809805036092 1.9093494065643215
-1.2592122366213623 1.0884370524812963 1.9089050031302628
-1.259636018703466 1.0890747745037552 1.9080445899084775
-1.258986052965446 1.0884308086400662 1.9076032295082253
-1.2594098567605894 1.0890686520498307 1.906745595889823
-1.259255405513405 1.0888710848101442 1.9070757822483502
-1.259413312145865 1.0890147334151803 1.9073081150438402
-1.2598562413871213 1.0894072466349234 1.907886383050469
-1.2594267224030264 1.0888723428335219 1.908337281568228
-1.259850857116109 1.0892542582780453 1.9088695131671862
-1.2593983893153038 1.08865418535413 1.9094951381242513
-1.2598318828898665 1.0890982942504501 1.909934720795414
-1.25935751793388 1.0884170161275313 1.9106367920542688
-1.2599609592858276 1.089044047539107 1.910966520285137
-1.2603661695076698 1.0893610349387004 1.9116824302582685
-1.2599249281263707 1.088789149138308 1.9122453570027123
